agency_cd,site_no,Datetime,Mean_CFS,71316_00060_00003_cd
USGS,4174518,2003-08-15,50.9,A
USGS,4174518,2003-08-16,19.5,A
USGS,4174518,2003-08-17,4.94,A
USGS,4174518,2003-08-18,3.90,A:e
USGS,4174518,2003-08-19,3.20,A:e
USGS,4174518,2003-08-20,2.50,A:e
USGS,4174518,2003-08-21,25.0,A
USGS,4174518,2003-08-22,44.0,A
USGS,4174518,2003-08-23,5.38,A
USGS,4174518,2003-08-24,2.95,A
USGS,4174518,2003-08-25,2.53,A
USGS,4174518,2003-08-26,38.4,A
USGS,4174518,2003-08-27,6.45,A
USGS,4174518,2003-08-28,3.35,A
USGS,4174518,2003-08-29,5.67,A
USGS,4174518,2003-08-30,4.10,A
USGS,4174518,2003-08-31,2.51,A
USGS,4174518,2003-09-01,34.4,A
USGS,4174518,2003-09-02,10.5,A
USGS,4174518,2003-09-03,4.69,A
USGS,4174518,2003-09-04,3.24,A
USGS,4174518,2003-09-05,2.63,A
USGS,4174518,2003-09-06,2.40,A
USGS,4174518,2003-09-07,2.29,A
USGS,4174518,2003-09-08,2.26,A
USGS,4174518,2003-09-09,2.18,A
USGS,4174518,2003-09-10,2.27,A
USGS,4174518,2003-09-11,2.15,A
USGS,4174518,2003-09-12,2.10,A
USGS,4174518,2003-09-13,1.99,A
USGS,4174518,2003-09-14,2.03,A
USGS,4174518,2003-09-15,5.65,A
USGS,4174518,2003-09-16,2.53,A
USGS,4174518,2003-09-17,1.81,A
USGS,4174518,2003-09-18,1.61,A
USGS,4174518,2003-09-19,2.57,A
USGS,4174518,2003-09-20,1.75,A
USGS,4174518,2003-09-21,1.65,A
USGS,4174518,2003-09-22,67.6,A
USGS,4174518,2003-09-23,13.4,A
USGS,4174518,2003-09-24,27.1,A
USGS,4174518,2003-09-25,29.6,A
USGS,4174518,2003-09-26,6.92,A
USGS,4174518,2003-09-27,27.1,A
USGS,4174518,2003-09-28,5.14,A
USGS,4174518,2003-09-29,3.37,A
USGS,4174518,2003-09-30,2.57,A
USGS,4174518,2003-10-01,2.15,A
USGS,4174518,2003-10-02,1.99,A
USGS,4174518,2003-10-03,3.48,A
USGS,4174518,2003-10-04,4.72,A
USGS,4174518,2003-10-05,2.35,A
USGS,4174518,2003-10-06,2.06,A
USGS,4174518,2003-10-07,2.20,A
USGS,4174518,2003-10-08,2.13,A
USGS,4174518,2003-10-09,1.97,A
USGS,4174518,2003-10-10,2.07,A
USGS,4174518,2003-10-11,2.04,A
USGS,4174518,2003-10-12,1.99,A
USGS,4174518,2003-10-13,2.25,A
USGS,4174518,2003-10-14,60.1,A
USGS,4174518,2003-10-15,34.0,A
USGS,4174518,2003-10-16,6.14,A
USGS,4174518,2003-10-17,3.74,A
USGS,4174518,2003-10-18,2.90,A
USGS,4174518,2003-10-19,2.49,A
USGS,4174518,2003-10-20,2.59,A
USGS,4174518,2003-10-21,2.44,A
USGS,4174518,2003-10-22,2.27,A
USGS,4174518,2003-10-23,2.19,A
USGS,4174518,2003-10-24,2.20,A
USGS,4174518,2003-10-25,6.13,A
USGS,4174518,2003-10-26,9.50,A
USGS,4174518,2003-10-27,3.91,A
USGS,4174518,2003-10-28,3.27,A
USGS,4174518,2003-10-29,4.56,A
USGS,4174518,2003-10-30,3.09,A
USGS,4174518,2003-10-31,2.80,A
USGS,4174518,2003-11-01,2.37,A
USGS,4174518,2003-11-02,14.3,A
USGS,4174518,2003-11-03,29.3,A
USGS,4174518,2003-11-04,11.2,A
USGS,4174518,2003-11-05,5.53,A
USGS,4174518,2003-11-06,3.94,A
USGS,4174518,2003-11-07,3.19,A
USGS,4174518,2003-11-08,2.95,A
USGS,4174518,2003-11-09,2.50,A
USGS,4174518,2003-11-10,2.51,A
USGS,4174518,2003-11-11,14.0,A
USGS,4174518,2003-11-12,5.27,A
USGS,4174518,2003-11-13,3.38,A
USGS,4174518,2003-11-14,2.85,A
USGS,4174518,2003-11-15,3.86,A
USGS,4174518,2003-11-16,5.11,A
USGS,4174518,2003-11-17,4.15,A
USGS,4174518,2003-11-18,46.9,A
USGS,4174518,2003-11-19,36.4,A
USGS,4174518,2003-11-20,8.86,A
USGS,4174518,2003-11-21,5.50,A
USGS,4174518,2003-11-22,4.20,A
USGS,4174518,2003-11-23,4.65,A
USGS,4174518,2003-11-24,30.0,A
USGS,4174518,2003-11-25,7.39,A
USGS,4174518,2003-11-26,4.67,A
USGS,4174518,2003-11-27,3.97,A
USGS,4174518,2003-11-28,14.1,A
USGS,4174518,2003-11-29,11.0,A
USGS,4174518,2003-11-30,5.81,A
USGS,4174518,2003-12-01,4.26,A
USGS,4174518,2003-12-02,3.49,A
USGS,4174518,2003-12-03,3.12,A
USGS,4174518,2003-12-04,3.04,A
USGS,4174518,2003-12-05,3.08,A
USGS,4174518,2003-12-06,2.91,A
USGS,4174518,2003-12-07,2.74,A
USGS,4174518,2003-12-08,2.70,A
USGS,4174518,2003-12-09,3.00,A
USGS,4174518,2003-12-10,31.0,A
USGS,4174518,2003-12-11,17.9,A
USGS,4174518,2003-12-12,5.51,A
USGS,4174518,2003-12-13,3.75,A
USGS,4174518,2003-12-14,3.73,A
USGS,4174518,2003-12-15,3.55,A
USGS,4174518,2003-12-16,5.78,A
USGS,4174518,2003-12-17,5.31,A
USGS,4174518,2003-12-18,3.99,A
USGS,4174518,2003-12-19,3.51,A
USGS,4174518,2003-12-20,3.37,A
USGS,4174518,2003-12-21,3.19,A
USGS,4174518,2003-12-22,3.34,A
USGS,4174518,2003-12-23,36.2,A
USGS,4174518,2003-12-24,14.0,A
USGS,4174518,2003-12-25,7.35,A
USGS,4174518,2003-12-26,5.90,A
USGS,4174518,2003-12-27,5.00,A:e
USGS,4174518,2003-12-28,4.50,A:e
USGS,4174518,2003-12-29,35.1,A
USGS,4174518,2003-12-30,22.3,A
USGS,4174518,2003-12-31,7.45,A
USGS,4174518,2004-01-01,8.83,A
USGS,4174518,2004-01-02,14.3,A
USGS,4174518,2004-01-03,7.92,A
USGS,4174518,2004-01-04,5.58,A
USGS,4174518,2004-01-05,7.49,A
USGS,4174518,2004-01-06,5.45,A
USGS,4174518,2004-01-07,4.55,A
USGS,4174518,2004-01-08,4.22,A
USGS,4174518,2004-01-09,3.83,A
USGS,4174518,2004-01-10,3.55,A
USGS,4174518,2004-01-11,3.72,A
USGS,4174518,2004-01-12,4.42,A
USGS,4174518,2004-01-13,4.19,A
USGS,4174518,2004-01-14,3.94,A
USGS,4174518,2004-01-15,3.58,A
USGS,4174518,2004-01-16,3.23,A
USGS,4174518,2004-01-17,3.37,A
USGS,4174518,2004-01-18,3.65,A
USGS,4174518,2004-01-19,3.24,A
USGS,4174518,2004-01-20,2.92,A
USGS,4174518,2004-01-21,2.84,A
USGS,4174518,2004-01-22,2.88,A
USGS,4174518,2004-01-23,2.68,A
USGS,4174518,2004-01-24,2.84,A
USGS,4174518,2004-01-25,2.74,A
USGS,4174518,2004-01-26,2.83,A
USGS,4174518,2004-01-27,3.15,A
USGS,4174518,2004-01-28,3.18,A
USGS,4174518,2004-01-29,2.83,A
USGS,4174518,2004-01-30,2.60,A
USGS,4174518,2004-01-31,2.56,A
USGS,4174518,2004-02-01,2.51,A
USGS,4174518,2004-02-02,2.59,A
USGS,4174518,2004-02-03,3.73,A
USGS,4174518,2004-02-04,3.83,A
USGS,4174518,2004-02-05,3.09,A
USGS,4174518,2004-02-06,3.93,A
USGS,4174518,2004-02-07,3.62,A
USGS,4174518,2004-02-08,2.96,A
USGS,4174518,2004-02-09,2.99,A
USGS,4174518,2004-02-10,2.96,A
USGS,4174518,2004-02-11,2.80,A
USGS,4174518,2004-02-12,2.69,A
USGS,4174518,2004-02-13,2.62,A
USGS,4174518,2004-02-14,2.82,A
USGS,4174518,2004-02-15,2.64,A
USGS,4174518,2004-02-16,2.46,A
USGS,4174518,2004-02-17,2.60,A
USGS,4174518,2004-02-18,2.63,A
USGS,4174518,2004-02-19,3.64,A
USGS,4174518,2004-02-20,21.0,A
USGS,4174518,2004-02-21,24.7,A
USGS,4174518,2004-02-22,10.1,A
USGS,4174518,2004-02-23,10.2,A
USGS,4174518,2004-02-24,11.2,A
USGS,4174518,2004-02-25,7.79,A
USGS,4174518,2004-02-26,8.00,A
USGS,4174518,2004-02-27,8.77,A
USGS,4174518,2004-02-28,8.79,A
USGS,4174518,2004-02-29,9.01,A
USGS,4174518,2004-03-01,13.1,A
USGS,4174518,2004-03-02,17.1,A
USGS,4174518,2004-03-03,8.97,A
USGS,4174518,2004-03-04,13.4,A
USGS,4174518,2004-03-05,64.4,A
USGS,4174518,2004-03-06,16.5,A
USGS,4174518,2004-03-07,10.7,A
USGS,4174518,2004-03-08,10.5,A
USGS,4174518,2004-03-09,7.38,A
USGS,4174518,2004-03-10,5.90,A
USGS,4174518,2004-03-11,5.99,A
USGS,4174518,2004-03-12,4.89,A
USGS,4174518,2004-03-13,3.86,A
USGS,4174518,2004-03-14,3.97,A
USGS,4174518,2004-03-15,3.94,A
USGS,4174518,2004-03-16,4.60,A
USGS,4174518,2004-03-17,5.24,A
USGS,4174518,2004-03-18,5.95,A
USGS,4174518,2004-03-19,7.25,A
USGS,4174518,2004-03-20,72.1,A
USGS,4174518,2004-03-21,18.3,A
USGS,4174518,2004-03-22,7.57,A
USGS,4174518,2004-03-23,5.70,A
USGS,4174518,2004-03-24,13.5,A
USGS,4174518,2004-03-25,31.6,A
USGS,4174518,2004-03-26,42.6,A
USGS,4174518,2004-03-27,14.9,A
USGS,4174518,2004-03-28,8.17,A
USGS,4174518,2004-03-29,6.99,A
USGS,4174518,2004-03-30,7.20,A
USGS,4174518,2004-03-31,7.69,A
USGS,4174518,2004-04-01,5.31,A
USGS,4174518,2004-04-02,4.61,A
USGS,4174518,2004-04-03,4.64,A
USGS,4174518,2004-04-04,6.34,A
USGS,4174518,2004-04-05,4.06,A
USGS,4174518,2004-04-06,3.75,A
USGS,4174518,2004-04-07,3.93,A
USGS,4174518,2004-04-08,3.51,A
USGS,4174518,2004-04-09,2.92,A
USGS,4174518,2004-04-10,2.90,A
USGS,4174518,2004-04-11,2.49,A
USGS,4174518,2004-04-12,2.51,A
USGS,4174518,2004-04-13,2.89,A
USGS,4174518,2004-04-14,3.07,A
USGS,4174518,2004-04-15,2.55,A
USGS,4174518,2004-04-16,2.65,A
USGS,4174518,2004-04-17,2.57,A
USGS,4174518,2004-04-18,2.74,A
USGS,4174518,2004-04-19,2.55,A
USGS,4174518,2004-04-20,2.04,A
USGS,4174518,2004-04-21,4.99,A
USGS,4174518,2004-04-22,3.11,A
USGS,4174518,2004-04-23,2.29,A
USGS,4174518,2004-04-24,1.95,A
USGS,4174518,2004-04-25,4.22,A
USGS,4174518,2004-04-26,3.30,A
USGS,4174518,2004-04-27,1.84,A
USGS,4174518,2004-04-28,1.97,A
USGS,4174518,2004-04-29,2.00,A
USGS,4174518,2004-04-30,1.77,A
USGS,4174518,2004-05-01,9.33,A
USGS,4174518,2004-05-02,32.5,A
USGS,4174518,2004-05-03,4.88,A
USGS,4174518,2004-05-04,2.99,A
USGS,4174518,2004-05-05,2.56,A
USGS,4174518,2004-05-06,2.29,A
USGS,4174518,2004-05-07,5.80,A
USGS,4174518,2004-05-08,5.93,A
USGS,4174518,2004-05-09,13.6,A
USGS,4174518,2004-05-10,56.5,A
USGS,4174518,2004-05-11,11.4,A
USGS,4174518,2004-05-12,5.07,A
USGS,4174518,2004-05-13,5.55,A
USGS,4174518,2004-05-14,18.5,A
USGS,4174518,2004-05-15,10.0,A
USGS,4174518,2004-05-16,3.82,A
USGS,4174518,2004-05-17,4.74,A
USGS,4174518,2004-05-18,3.95,A
USGS,4174518,2004-05-19,2.48,A
USGS,4174518,2004-05-20,2.24,A
USGS,4174518,2004-05-21,316,A
USGS,4174518,2004-05-22,241,A
USGS,4174518,2004-05-23,33.0,A
USGS,4174518,2004-05-24,24.0,A
USGS,4174518,2004-05-25,11.5,A
USGS,4174518,2004-05-26,9.18,A
USGS,4174518,2004-05-27,7.76,A
USGS,4174518,2004-05-28,6.52,A
USGS,4174518,2004-05-29,5.24,A
USGS,4174518,2004-05-30,17.7,A
USGS,4174518,2004-05-31,21.8,A
USGS,4174518,2004-06-01,9.08,A
USGS,4174518,2004-06-02,13.1,A
USGS,4174518,2004-06-03,6.59,A
USGS,4174518,2004-06-04,4.48,A
USGS,4174518,2004-06-05,3.73,A
USGS,4174518,2004-06-06,3.46,A
USGS,4174518,2004-06-07,3.46,A
USGS,4174518,2004-06-08,3.15,A
USGS,4174518,2004-06-09,7.88,A
USGS,4174518,2004-06-10,15.3,A
USGS,4174518,2004-06-11,40.3,A
USGS,4174518,2004-06-12,10.6,A
USGS,4174518,2004-06-13,9.04,A
USGS,4174518,2004-06-14,12.3,A
USGS,4174518,2004-06-15,6.72,A
USGS,4174518,2004-06-16,6.95,A
USGS,4174518,2004-06-17,73.9,A
USGS,4174518,2004-06-18,22.9,A
USGS,4174518,2004-06-19,7.41,A
USGS,4174518,2004-06-20,4.64,A
USGS,4174518,2004-06-21,4.46,A
USGS,4174518,2004-06-22,4.38,A
USGS,4174518,2004-06-23,3.45,A
USGS,4174518,2004-06-24,2.87,A
USGS,4174518,2004-06-25,2.50,A
USGS,4174518,2004-06-26,2.38,A
USGS,4174518,2004-06-27,2.38,A
USGS,4174518,2004-06-28,2.24,A
USGS,4174518,2004-06-29,2.11,A
USGS,4174518,2004-06-30,2.22,A
USGS,4174518,2004-07-01,2.11,A
USGS,4174518,2004-07-02,2.09,A
USGS,4174518,2004-07-03,2.59,A
USGS,4174518,2004-07-04,7.96,A
USGS,4174518,2004-07-05,4.18,A
USGS,4174518,2004-07-06,2.81,A
USGS,4174518,2004-07-07,13.8,A
USGS,4174518,2004-07-08,3.94,A
USGS,4174518,2004-07-09,2.64,A
USGS,4174518,2004-07-10,2.64,A
USGS,4174518,2004-07-11,2.78,A
USGS,4174518,2004-07-12,7.71,A
USGS,4174518,2004-07-13,4.33,A
USGS,4174518,2004-07-14,3.38,A
USGS,4174518,2004-07-15,2.22,A
USGS,4174518,2004-07-16,1.97,A
USGS,4174518,2004-07-17,3.55,A
USGS,4174518,2004-07-18,3.11,A
USGS,4174518,2004-07-19,1.99,A
USGS,4174518,2004-07-20,2.02,A
USGS,4174518,2004-07-21,10.9,A
USGS,4174518,2004-07-22,30.3,A
USGS,4174518,2004-07-23,3.94,A
USGS,4174518,2004-07-24,2.54,A
USGS,4174518,2004-07-25,2.32,A
USGS,4174518,2004-07-26,2.28,A
USGS,4174518,2004-07-27,27.2,A
USGS,4174518,2004-07-28,31.0,A
USGS,4174518,2004-07-29,5.80,A
USGS,4174518,2004-07-30,4.06,A
USGS,4174518,2004-07-31,45.2,A
USGS,4174518,2004-08-01,7.94,A
USGS,4174518,2004-08-02,5.53,A
USGS,4174518,2004-08-03,13.1,A
USGS,4174518,2004-08-04,59.7,A
USGS,4174518,2004-08-05,9.61,A
USGS,4174518,2004-08-06,4.29,A
USGS,4174518,2004-08-07,2.99,A
USGS,4174518,2004-08-08,2.60,A
USGS,4174518,2004-08-09,2.45,A
USGS,4174518,2004-08-10,2.36,A
USGS,4174518,2004-08-11,2.17,A
USGS,4174518,2004-08-12,2.03,A
USGS,4174518,2004-08-13,2.19,A
USGS,4174518,2004-08-14,2.50,A
USGS,4174518,2004-08-15,3.46,A
USGS,4174518,2004-08-16,2.74,A
USGS,4174518,2004-08-17,2.38,A
USGS,4174518,2004-08-18,5.51,A
USGS,4174518,2004-08-19,3.01,A
USGS,4174518,2004-08-20,4.16,A
USGS,4174518,2004-08-21,3.95,A
USGS,4174518,2004-08-22,2.52,A
USGS,4174518,2004-08-23,2.25,A
USGS,4174518,2004-08-24,2.79,A
USGS,4174518,2004-08-25,2.60,A
USGS,4174518,2004-08-26,3.25,A
USGS,4174518,2004-08-27,2.64,A
USGS,4174518,2004-08-28,12.0,A
USGS,4174518,2004-08-29,7.38,A
USGS,4174518,2004-08-30,4.08,A
USGS,4174518,2004-08-31,2.63,A
USGS,4174518,2004-09-01,2.29,A
USGS,4174518,2004-09-02,2.16,A
USGS,4174518,2004-09-03,2.07,A
USGS,4174518,2004-09-04,2.14,A
USGS,4174518,2004-09-05,4.09,A
USGS,4174518,2004-09-06,3.79,A
USGS,4174518,2004-09-07,30.0,A
USGS,4174518,2004-09-08,4.50,A
USGS,4174518,2004-09-09,3.11,A
USGS,4174518,2004-09-10,2.36,A
USGS,4174518,2004-09-11,2.13,A
USGS,4174518,2004-09-12,2.07,A
USGS,4174518,2004-09-13,2.01,A
USGS,4174518,2004-09-14,1.97,A
USGS,4174518,2004-09-15,2.09,A
USGS,4174518,2004-09-16,2.04,A
USGS,4174518,2004-09-17,1.72,A
USGS,4174518,2004-09-18,1.72,A
USGS,4174518,2004-09-19,1.69,A
USGS,4174518,2004-09-20,1.73,A
USGS,4174518,2004-09-21,1.80,A
USGS,4174518,2004-09-22,1.92,A
USGS,4174518,2004-09-23,1.89,A
USGS,4174518,2004-09-24,1.76,A
USGS,4174518,2004-09-25,1.85,A
USGS,4174518,2004-09-26,1.74,A
USGS,4174518,2004-09-27,1.75,A
USGS,4174518,2004-09-28,1.55,A
USGS,4174518,2004-09-29,1.78,A
USGS,4174518,2004-09-30,1.62,A
USGS,4174518,2004-10-01,1.66,A
USGS,4174518,2004-10-02,3.76,A
USGS,4174518,2004-10-03,1.87,A
USGS,4174518,2004-10-04,1.48,A
USGS,4174518,2004-10-05,1.44,A
USGS,4174518,2004-10-06,1.49,A
USGS,4174518,2004-10-07,1.39,A
USGS,4174518,2004-10-08,1.46,A
USGS,4174518,2004-10-09,2.37,A
USGS,4174518,2004-10-10,1.52,A
USGS,4174518,2004-10-11,1.36,A
USGS,4174518,2004-10-12,1.27,A
USGS,4174518,2004-10-13,1.33,A
USGS,4174518,2004-10-14,1.64,A
USGS,4174518,2004-10-15,6.57,A
USGS,4174518,2004-10-16,7.44,A
USGS,4174518,2004-10-17,3.18,A
USGS,4174518,2004-10-18,1.80,A
USGS,4174518,2004-10-19,1.50,A
USGS,4174518,2004-10-20,1.47,A
USGS,4174518,2004-10-21,1.35,A
USGS,4174518,2004-10-22,1.32,A
USGS,4174518,2004-10-23,3.95,A
USGS,4174518,2004-10-24,3.87,A
USGS,4174518,2004-10-25,1.89,A
USGS,4174518,2004-10-26,1.41,A
USGS,4174518,2004-10-27,1.20,A
USGS,4174518,2004-10-28,1.34,A
USGS,4174518,2004-10-29,14.3,A
USGS,4174518,2004-10-30,15.4,A
USGS,4174518,2004-10-31,2.99,A
USGS,4174518,2004-11-01,1.78,A
USGS,4174518,2004-11-02,11.3,A
USGS,4174518,2004-11-03,3.13,A
USGS,4174518,2004-11-04,17.4,A
USGS,4174518,2004-11-05,5.05,A
USGS,4174518,2004-11-06,2.41,A
USGS,4174518,2004-11-07,1.86,A
USGS,4174518,2004-11-08,1.60,A
USGS,4174518,2004-11-09,1.53,A
USGS,4174518,2004-11-10,1.45,A
USGS,4174518,2004-11-11,1.40,A
USGS,4174518,2004-11-12,1.41,A
USGS,4174518,2004-11-13,1.40,A
USGS,4174518,2004-11-14,1.43,A
USGS,4174518,2004-11-15,1.41,A
USGS,4174518,2004-11-16,1.34,A
USGS,4174518,2004-11-17,3.54,A
USGS,4174518,2004-11-18,2.45,A
USGS,4174518,2004-11-19,4.17,A
USGS,4174518,2004-11-20,5.52,A
USGS,4174518,2004-11-21,2.43,A
USGS,4174518,2004-11-22,1.78,A
USGS,4174518,2004-11-23,1.58,A
USGS,4174518,2004-11-24,21.3,A
USGS,4174518,2004-11-25,17.7,A
USGS,4174518,2004-11-26,5.28,A
USGS,4174518,2004-11-27,11.4,A
USGS,4174518,2004-11-28,16.4,A
USGS,4174518,2004-11-29,5.26,A
USGS,4174518,2004-11-30,7.25,A
USGS,4174518,2004-12-01,44.0,A
USGS,4174518,2004-12-02,8.95,A
USGS,4174518,2004-12-03,4.67,A
USGS,4174518,2004-12-04,3.26,A
USGS,4174518,2004-12-05,2.71,A
USGS,4174518,2004-12-06,2.86,A
USGS,4174518,2004-12-07,84.4,A
USGS,4174518,2004-12-08,21.3,A
USGS,4174518,2004-12-09,7.81,A
USGS,4174518,2004-12-10,9.63,A
USGS,4174518,2004-12-11,10.2,A
USGS,4174518,2004-12-12,8.96,A
USGS,4174518,2004-12-13,9.53,A
USGS,4174518,2004-12-14,5.40,A
USGS,4174518,2004-12-15,4.06,A
USGS,4174518,2004-12-16,3.69,A
USGS,4174518,2004-12-17,3.40,A
USGS,4174518,2004-12-18,3.34,A
USGS,4174518,2004-12-19,2.78,A
USGS,4174518,2004-12-20,2.39,A
USGS,4174518,2004-12-21,2.64,A
USGS,4174518,2004-12-22,2.47,A
USGS,4174518,2004-12-23,2.71,A
USGS,4174518,2004-12-24,2.34,A
USGS,4174518,2004-12-25,2.04,A
USGS,4174518,2004-12-26,2.12,A
USGS,4174518,2004-12-27,1.98,A
USGS,4174518,2004-12-28,2.11,A
USGS,4174518,2004-12-29,2.30,A
USGS,4174518,2004-12-30,3.30,A
USGS,4174518,2004-12-31,39.7,A
USGS,4174518,2005-01-01,11.9,A
USGS,4174518,2005-01-02,18.1,A
USGS,4174518,2005-01-03,19.3,A
USGS,4174518,2005-01-04,22.8,A
USGS,4174518,2005-01-05,9.08,A
USGS,4174518,2005-01-06,7.89,A
USGS,4174518,2005-01-07,6.13,A
USGS,4174518,2005-01-08,5.49,A
USGS,4174518,2005-01-09,5.39,A
USGS,4174518,2005-01-10,6.26,A
USGS,4174518,2005-01-11,8.70,A
USGS,4174518,2005-01-12,56.7,A
USGS,4174518,2005-01-13,132,A
USGS,4174518,2005-01-14,36.0,A
USGS,4174518,2005-01-15,10.8,A
USGS,4174518,2005-01-16,6.63,A
USGS,4174518,2005-01-17,4.93,A
USGS,4174518,2005-01-18,4.32,A
USGS,4174518,2005-01-19,4.88,A
USGS,4174518,2005-01-20,4.31,A
USGS,4174518,2005-01-21,3.80,A
USGS,4174518,2005-01-22,4.33,A
USGS,4174518,2005-01-23,4.04,A
USGS,4174518,2005-01-24,4.08,A
USGS,4174518,2005-01-25,4.23,A
USGS,4174518,2005-01-26,3.83,A
USGS,4174518,2005-01-27,2.94,A
USGS,4174518,2005-01-28,2.81,A
USGS,4174518,2005-01-29,3.02,A
USGS,4174518,2005-01-30,3.11,A
USGS,4174518,2005-01-31,2.97,A
USGS,4174518,2005-02-01,2.89,A
USGS,4174518,2005-02-02,2.81,A
USGS,4174518,2005-02-03,3.00,A
USGS,4174518,2005-02-04,3.36,A
USGS,4174518,2005-02-05,3.55,A
USGS,4174518,2005-02-06,4.00,A
USGS,4174518,2005-02-07,26.5,A
USGS,4174518,2005-02-08,40.3,A
USGS,4174518,2005-02-09,14.8,A
USGS,4174518,2005-02-10,8.42,A
USGS,4174518,2005-02-11,5.89,A
USGS,4174518,2005-02-12,7.78,A
USGS,4174518,2005-02-13,7.41,A
USGS,4174518,2005-02-14,84.5,A
USGS,4174518,2005-02-15,73.6,A
USGS,4174518,2005-02-16,70.4,A
USGS,4174518,2005-02-17,16.8,A
USGS,4174518,2005-02-18,8.44,A
USGS,4174518,2005-02-19,6.21,A
USGS,4174518,2005-02-20,6.04,A
USGS,4174518,2005-02-21,10.0,A
USGS,4174518,2005-02-22,10.8,A
USGS,4174518,2005-02-23,8.39,A
USGS,4174518,2005-02-24,6.33,A
USGS,4174518,2005-02-25,5.67,A
USGS,4174518,2005-02-26,5.37,A
USGS,4174518,2005-02-27,4.50,A
USGS,4174518,2005-02-28,5.75,A
USGS,4174518,2005-03-01,7.66,A
USGS,4174518,2005-03-02,5.77,A
USGS,4174518,2005-03-03,5.07,A
USGS,4174518,2005-03-04,5.43,A
USGS,4174518,2005-03-05,6.86,A
USGS,4174518,2005-03-06,19.4,A
USGS,4174518,2005-03-07,50.1,A
USGS,4174518,2005-03-08,21.4,A
USGS,4174518,2005-03-09,8.83,A
USGS,4174518,2005-03-10,6.64,A
USGS,4174518,2005-03-11,8.32,A
USGS,4174518,2005-03-12,8.78,A
USGS,4174518,2005-03-13,6.55,A
USGS,4174518,2005-03-14,5.31,A
USGS,4174518,2005-03-15,5.05,A
USGS,4174518,2005-03-16,5.46,A
USGS,4174518,2005-03-17,5.90,A
USGS,4174518,2005-03-18,6.18,A
USGS,4174518,2005-03-19,8.95,A
USGS,4174518,2005-03-20,12.0,A
USGS,4174518,2005-03-21,8.49,A
USGS,4174518,2005-03-22,9.67,A
USGS,4174518,2005-03-23,9.55,A
USGS,4174518,2005-03-24,7.09,A
USGS,4174518,2005-03-25,7.73,A
USGS,4174518,2005-03-26,7.03,A
USGS,4174518,2005-03-27,6.56,A
USGS,4174518,2005-03-28,6.84,A
USGS,4174518,2005-03-29,6.48,A
USGS,4174518,2005-03-30,6.03,A
USGS,4174518,2005-03-31,5.63,A
USGS,4174518,2005-04-01,4.65,A
USGS,4174518,2005-04-02,5.97,A
USGS,4174518,2005-04-03,5.30,A
USGS,4174518,2005-04-04,4.35,A
USGS,4174518,2005-04-05,4.22,A
USGS,4174518,2005-04-06,3.84,A
USGS,4174518,2005-04-07,3.59,A
USGS,4174518,2005-04-08,3.41,A
USGS,4174518,2005-04-09,3.27,A
USGS,4174518,2005-04-10,3.25,A
USGS,4174518,2005-04-11,3.07,A
USGS,4174518,2005-04-12,2.89,A
USGS,4174518,2005-04-13,3.00,A
USGS,4174518,2005-04-14,2.82,A
USGS,4174518,2005-04-15,2.69,A
USGS,4174518,2005-04-16,2.71,A
USGS,4174518,2005-04-17,2.74,A
USGS,4174518,2005-04-18,2.80,A
USGS,4174518,2005-04-19,2.67,A
USGS,4174518,2005-04-20,3.74,A
USGS,4174518,2005-04-21,2.93,A
USGS,4174518,2005-04-22,3.94,A
USGS,4174518,2005-04-23,7.47,A
USGS,4174518,2005-04-24,16.8,A
USGS,4174518,2005-04-25,20.2,A
USGS,4174518,2005-04-26,16.7,A
USGS,4174518,2005-04-27,11.2,A
USGS,4174518,2005-04-28,5.86,A
USGS,4174518,2005-04-29,4.35,A
USGS,4174518,2005-04-30,3.70,A
USGS,4174518,2005-05-01,3.28,A
USGS,4174518,2005-05-02,3.03,A
USGS,4174518,2005-05-03,2.77,A
USGS,4174518,2005-05-04,2.74,A
USGS,4174518,2005-05-05,2.48,A
USGS,4174518,2005-05-06,2.63,A
USGS,4174518,2005-05-07,2.77,A
USGS,4174518,2005-05-08,2.48,A
USGS,4174518,2005-05-09,2.55,A
USGS,4174518,2005-05-10,2.70,A
USGS,4174518,2005-05-11,3.05,A
USGS,4174518,2005-05-12,2.48,A
USGS,4174518,2005-05-13,16.6,A
USGS,4174518,2005-05-14,22.5,A
USGS,4174518,2005-05-15,5.22,A
USGS,4174518,2005-05-16,3.29,A
USGS,4174518,2005-05-17,2.90,A
USGS,4174518,2005-05-18,2.66,A
USGS,4174518,2005-05-19,2.89,A
USGS,4174518,2005-05-20,3.82,A
USGS,4174518,2005-05-21,2.65,A
USGS,4174518,2005-05-22,3.44,A
USGS,4174518,2005-05-23,8.83,A
USGS,4174518,2005-05-24,4.01,A
USGS,4174518,2005-05-25,2.80,A
USGS,4174518,2005-05-26,2.50,A
USGS,4174518,2005-05-27,2.41,A
USGS,4174518,2005-05-28,3.18,A
USGS,4174518,2005-05-29,2.48,A
USGS,4174518,2005-05-30,2.59,A
USGS,4174518,2005-05-31,2.20,A
USGS,4174518,2005-06-01,2.14,A
USGS,4174518,2005-06-02,2.20,A
USGS,4174518,2005-06-03,2.18,A
USGS,4174518,2005-06-04,2.22,A
USGS,4174518,2005-06-05,7.52,A
USGS,4174518,2005-06-06,8.16,A
USGS,4174518,2005-06-07,2.94,A
USGS,4174518,2005-06-08,3.46,A
